643	552	-931.4456036	205.5	256.875
771	552	-958.0379383	205.5	256.875
658	553	-1012.555691	162	202.5
703	554	-992.6543578	205.5	256.875
744	554	-782.6563356	205.5	256.875
555	693	-7468.259895	205.5	256.875
555	785	-1061.458444	205.5	256.875
559	556	-1054.963604	205.5	256.875
674	556	-1019.367992	205.5	256.875
781	556	-1371.930306	205.5	256.875
558	557	-5402.485143	162	202.5
690	557	-2607.56193	162	202.5
733	557	-1678.133915	162	202.5
579	558	-867.9802101	162	202.5
617	560	-1847.404397	205.5	256.875
568	561	-3243.593902	162	202.5
569	562	-3002.101471	162	202.5
569	563	-5282.62018	162	202.5
571	563	-5449.591281	162	202.5
598	564	-3150.598614	114	142.5
655	564	-5063.291139	162	202.5
669	564	-2130.379207	162	202.5
654	565	-5931.198102	205.5	256.875
655	565	-5238.344683	162	202.5
664	565	-754.3753772	162	202.5
762	565	-1958.09673	205.5	256.875
568	566	-3590.664273	205.5	256.875
571	566	-3278.688525	205.5	256.875
700	567	-1201.634223	205.5	256.875
716	567	-3218.538783	205.5	256.875
569	568	-1000000	657	821.25
672	568	-752.5020694	205.5	256.875
712	568	-1816.860465	162	202.5
656	569	-1005.025126	114	142.5
712	569	-1816.860465	162	202.5
666	570	-1103.996467	162	202.5
733	570	-2145.462347	162	202.5
694	572	-1185.114956	136.5	170.625
722	572	-1525.78578	162	202.5
594	573	-1743.375174	205.5	256.875
613	573	-1512.401694	205.5	256.875
710	574	-8643.042351	205.5	256.875
741	575	-802.3750301	205.5	256.875
576	721	-1403.705783	114	142.5
732	576	-200000	205.5	256.875
581	577	-4073.319756	162	202.5
685	577	-1120.322653	162	202.5
661	578	-1929.756851	205.5	256.875
582	579	-3601.008282	162	202.5
580	644	-1523.925632	205.5	256.875
755	581	-1261.670452	162	202.5
765	581	-6835.269993	162	202.5
688	582	-1308.044474	205.5	256.875
749	582	-3780.718336	205.5	256.875
607	583	-3816.793893	162	202.5
619	583	-1492.091913	205.5	256.875
584	585	-3024.803388	205.5	256.875
697	584	-1162.385214	205.5	256.875
585	778	-634.1556218	205.5	256.875
762	586	-2096.875655	205.5	256.875
765	586	-7610.350076	162	202.5
628	587	-3142.677561	205.5	256.875
595	588	-1604.878832	205.5	256.875
643	588	-1173.571177	205.5	256.875
717	589	-899.6041742	205.5	256.875
753	589	-1287.166946	205.5	256.875
755	590	-937.2949667	205.5	256.875
780	590	-503.5246727	205.5	256.875
591	596	-3288.391976	162	202.5
667	591	-8064.516129	162	202.5
592	593	-4957.858205	162	202.5
592	738	-1541.307028	162	202.5
772	593	-1514.463123	162	202.5
713	594	-1473.839352	205.5	256.875
771	595	-1009.18357	205.5	256.875
596	742	-1279.099514	205.5	256.875
597	778	-869.2628651	162	202.5
675	598	-1914.608463	114	142.5
694	599	-1613.423685	205.5	256.875
669	600	-1235.941169	162	202.5
727	600	-3175.611305	205.5	256.875
630	601	-1094.091904	205.5	256.875
708	601	-1415.227852	205.5	256.875
604	602	-6798.096533	205.5	256.875
602	615	-10172.93998	205.5	256.875
604	603	-6872.852234	205.5	256.875
706	603	-2204.099625	205.5	256.875
605	615	-4073.319756	205.5	256.875
626	605	-7204.610951	205.5	256.875
606	670	-5000	205.5	256.875
606	926	-1704.158146	210	262.5
670	607	-5000	162	202.5
690	608	-2040.399918	250.5	313.125
677	609	-1709.109554	205.5	256.875
609	680	-1450.747135	205.5	256.875
668	610	-3033.060358	87	108.75
694	610	-3546.099291	87	108.75
683	611	-4582.951421	162	202.5
750	611	-1472.103636	162	202.5
613	612	-1000000	657	821.25
769	612	-888.4150675	205.5	256.875
627	613	-2249.212776	205.5	256.875
614	626	-5149.330587	205.5	256.875
707	614	-1348.981519	205.5	256.875
665	615	-991.7683229	162	202.5
774	615	-2313.743637	162	202.5
618	616	-52631.57895	205.5	256.875
616	619	-37878.78788	162	202.5
617	620	-6238.303182	205.5	256.875
620	618	-3370.407819	162	202.5
756	619	-1400.560224	205.5	256.875
622	621	-14064.69761	162	202.5
746	621	-2010.050251	162	202.5
624	622	-32679.73856	102	127.5
663	623	-784.1907152	205.5	256.875
712	623	-1954.652072	205.5	256.875
690	625	-900.9820705	205.5	256.875
625	1348	-1657.550141	135	168.75
691	627	-1666.666667	205.5	256.875
699	628	-1531.628121	205.5	256.875
727	628	-793.9658595	205.5	256.875
667	629	-693.8180809	114	142.5
763	629	-672.5854183	114	142.5
645	630	-1571.338781	205.5	256.875
645	631	-1508.750754	205.5	256.875
634	632	-2376.99073	205.5	256.875
649	632	-3980.89172	205.5	256.875
634	633	-1000000	657	821.25
645	633	-930.0595238	205.5	256.875
637	635	-15128.59304	205.5	256.875
732	635	-2694.691458	114	142.5
742	635	-1822.157434	205.5	256.875
636	740	-2743.484225	205.5	256.875
744	636	-2006.823199	114	142.5
743	637	-886.446237	205.5	256.875
639	638	-25188.91688	102	127.5
650	638	-9756.097561	102	127.5
650	639	-10427.52868	205.5	256.875
639	653	-12468.82793	205.5	256.875
640	644	-5216.48409	205.5	256.875
653	640	-12468.82793	162	202.5
644	641	-3723.008191	205.5	256.875
645	641	-3209.242619	162	202.5
647	641	-6333.122229	205.5	256.875
678	642	-986.1932939	205.5	256.875
785	642	-1173.571177	162	202.5
645	644	-1000000	657	821.25
650	644	-3496.503497	273	341.25
686	644	-485.1542791	205.5	256.875
734	644	-2030.044661	133.5	166.875
650	645	-4144.218815	273	341.25
646	770	-789.3282816	205.5	256.875
773	646	-1495.662579	205.5	256.875
649	647	-2439.619419	162	202.5
651	648	-12106.53753	205.5	256.875
652	648	-12610.34048	87	108.75
776	651	-4618.937644	162	202.5
655	654	-6872.852234	162	202.5
701	655	-5192.107996	162	202.5
773	656	-1357.957632	114	142.5
1444	657	-2951.593861	85.5	106.875
1486	657	-2469.135802	85.5	106.875
659	703	-3379.520108	162	202.5
659	703	-3891.050584	162	202.5
769	661	-1948.558067	205.5	256.875
663	662	-1000000	657	821.25
760	662	-2228.163993	114	142.5
782	662	-3032.140691	205.5	256.875
778	663	-2145.462347	114	142.5
780	663	-814.7967082	162	202.5
689	664	-1516.300227	162	202.5
676	665	-1420.252805	205.5	256.875
706	665	-1461.347362	205.5	256.875
707	666	-3167.564143	205.5	256.875
703	667	-1268.391679	114	142.5
696	668	-1424.704374	87	108.75
670	1469	-1329.610424	135	168.75
754	671	-4821.600771	114	142.5
750	673	-1384.466288	250.5	313.125
674	695	-2794.076558	205.5	256.875
675	758	-1497.454328	162	202.5
679	677	-1884.658877	205.5	256.875
679	678	-1000000	657	821.25
684	678	-1397.233478	250.5	313.125
731	678	-724.1129616	162	202.5
750	678	-807.7544426	162	202.5
683	679	-2915.451895	162	202.5
684	679	-1397.233478	250.5	313.125
685	679	-916.6743056	162	202.5
680	688	-1506.931887	205.5	256.875
680	701	-2107.925801	162	202.5
682	681	-172413.7931	411	513.75
770	686	-813.140348	205.5	256.875
745	687	-7704.160247	205.5	256.875
687	747	-11098.77913	102	127.5
689	688	-1000000	657	821.25
1359	688	-1592.103168	135	168.75
749	689	-1381.21547	205.5	256.875
689	1402	-715.9733658	180	225
691	692	-1596.42401	205.5	256.875
718	692	-1141.552511	205.5	256.875
694	693	-11312.21719	205.5	256.875
695	696	-5903.187721	205.5	256.875
766	697	-1761.183515	205.5	256.875
698	702	-3142.677561	162	202.5
704	698	-18621.97393	162	202.5
699	703	-820.3445447	205.5	256.875
710	700	-1329.610424	205.5	256.875
702	703	-1858.736059	162	202.5
703	704	-5216.48409	114	142.5
709	705	-5931.198102	205.5	256.875
728	705	-15923.56688	162	202.5
707	706	-1000000	657	821.25
772	707	-3517.411185	162	202.5
716	709	-1926.782274	162	202.5
720	709	-1740.947075	162	202.5
714	711	-1743.375174	205.5	256.875
727	711	-1281.722635	205.5	256.875
729	711	-17793.59431	205.5	256.875
720	713	-10080.64516	205.5	256.875
724	714	-9523.809524	205.5	256.875
739	715	-4368.719965	205.5	256.875
715	1190	-1861.504095	102	127.5
717	716	-1000000	657	821.25
750	716	-749.6813854	214.5	268.125
785	716	-761.0350076	205.5	256.875
719	717	-3903.200625	162	202.5
728	717	-3352.329869	162	202.5
736	717	-1481.042654	162	202.5
719	718	-6954.102921	162	202.5
755	721	-1795.332136	205.5	256.875
726	723	-1367.240908	205.5	256.875
748	723	-8403.361345	205.5	256.875
730	724	-4158.004158	205.5	256.875
748	725	-3769.317753	205.5	256.875
727	726	-1000000	657	821.25
729	726	-1139.341461	205.5	256.875
743	726	-1339.943722	205.5	256.875
754	731	-831.6008316	162	202.5
735	734	-13157.89474	133.5	166.875
737	735	-10427.52868	205.5	256.875
777	736	-6720.430108	162	202.5
1430	738	-1551.349674	135	168.75
752	740	-12224.93888	205.5	256.875
779	740	-6506.180872	162	202.5
752	741	-4859.086492	205.5	256.875
768	744	-2756.339581	162	202.5
784	745	-8064.516129	162	202.5
777	747	-8403.361345	102	127.5
753	750	-12870.01287	205.5	256.875
759	754	-14409.2219	162	202.5
781	755	-1077.4701	162	202.5
774	757	-1814.223512	162	202.5
758	759	-3644.314869	162	202.5
764	763	-3711.952487	162	202.5
767	763	-1114.206128	205.5	256.875
778	764	-878.7346221	162	202.5
778	766	-823.723229	205.5	256.875
779	768	-1104.972376	162	202.5
771	770	-765.8140603	205.5	256.875
775	1133	-1260.398286	135	168.75
775	1414	-2326.663564	210	262.5
783	778	-11098.77913	205.5	256.875
783	782	-4566.210046	205.5	256.875
1183	786	-2200.220022	171	213.75
1184	787	-2200.220022	171	213.75
1484	788	-48309.17874	135	168.75
1483	789	-48309.17874	135	168.75
1483	790	-80645.16129	135	168.75
1483	791	-60606.06061	135	168.75
1240	792	-7117.437722	171	213.75
1525	792	-8064.516129	171	213.75
793	1514	-1657.550141	78	97.5
1334	794	-8643.042351	210	262.5
1385	794	-5042.864347	210	262.5
1108	795	-4033.884631	135	168.75
795	1520	-4171.881519	135	168.75
797	796	-1000000	657	821.25
880	796	-5760.368664	171	213.75
1011	796	-3024.803388	171	213.75
1103	796	-10080.64516	171	213.75
1419	796	-9310.986965	171	213.75
1596	796	-12106.53753	135	168.75
881	797	-5760.368664	171	213.75
899	797	-1983.733386	180	225
1004	797	-4171.881519	180	225
1379	797	-3780.718336	171	213.75
1597	797	-12106.53753	135	168.75
799	798	-1000000	657	821.25
1134	798	-120481.9277	171	213.75
1163	798	-2520.796572	210	262.5
798	1299	-40322.58065	210	262.5
799	996	-2283.105023	210	262.5
1135	799	-60606.06061	171	213.75
799	1300	-40322.58065	210	262.5
800	1356	-40322.58065	171	213.75
801	1356	-40322.58065	171	213.75
1087	802	-7564.29652	180	225
802	1586	-40322.58065	210	262.5
1483	803	-6369.426752	180	225
1345	804	-2283.105023	171	213.75
1426	804	-1592.103168	171	213.75
805	1592	-120481.9277	171	213.75
806	807	-120481.9277	210	262.5
807	1328	-3558.718861	180	225
807	1479	-4840.271055	210	262.5
808	971	-3903.200625	171	213.75
808	1227	-6720.430108	171	213.75
904	809	-5260.389269	180	225
1216	809	-2240.645306	180	225
1502	810	-1457.725948	210	262.5
811	812	-80645.16129	135	168.75
812	860	-3780.718336	135	168.75
918	812	-1704.158146	210	262.5
813	877	-9310.986965	210	262.5
813	1054	-4840.271055	171	213.75
1462	814	-8643.042351	210	262.5
1488	814	-7564.29652	168	210
928	815	-40322.58065	210	262.5
1156	815	-6720.430108	210	262.5
1315	815	-13440.86022	168	210
816	817	-60606.06061	210	262.5
817	1079	-3184.713376	135	168.75
1477	817	-4840.271055	135	168.75
819	818	-3667.03337	28.5	35.625
819	954	-1833.180568	85.5	106.875
993	819	-2574.665294	85.5	106.875
820	838	-8064.516129	171	213.75
1393	820	-1090.037061	127.5	159.375
822	821	-1000000	657	821.25
843	821	-3184.713376	210	262.5
920	821	-2750.275028	171	213.75
1076	821	-4653.327129	171	213.75
1199	821	-9310.986965	210	262.5
1558	821	-4482.294935	171	213.75
844	822	-3270.111184	210	262.5
919	822	-2750.275028	171	213.75
924	822	-3270.111184	171	213.75
1355	822	-12106.53753	210	262.5
1559	822	-4482.294935	171	213.75
825	823	-60606.06061	135	168.75
826	824	-60606.06061	135	168.75
825	1232	-17271.15717	210	262.5
1566	825	-6720.430108	210	262.5
826	1003	-17271.15717	210	262.5
1566	826	-6720.430108	210	262.5
827	911	-6720.430108	171	213.75
1337	827	-1753.770607	135	168.75
828	829	-3270.111184	85.5	106.875
829	1268	-1728.60847	171	213.75
1489	829	-5042.864347	171	213.75
830	883	-5760.368664	210	262.5
830	1334	-20161.29032	210	262.5
833	831	-5500.550055	114	142.5
1154	832	-3780.718336	171	213.75
833	1230	-2240.645306	180	225
1553	833	-1571.338781	180	225
886	834	-1423.487544	180	225
991	834	-975.8001561	180	225
1175	834	-2240.645306	180	225
1178	834	-2469.135802	135	168.75
1467	834	-1635.055592	180	225
1020	835	-1000	180	225
1106	835	-4482.294935	171	213.75
890	836	-4482.294935	180	225
1105	836	-4482.294935	171	213.75
836	1365	-1043.07917	180	225
837	1097	-4033.884631	180	225
1552	837	-7564.29652	171	213.75
966	838	-12106.53753	171	213.75
840	839	-2750.275028	85.5	106.875
1349	839	-1728.60847	85.5	106.875
840	887	-785.7311228	85.5	106.875
1562	840	-4171.881519	85.5	106.875
841	1095	-60606.06061	210	262.5
842	1096	-60606.06061	210	262.5
845	870	-60606.06061	85.5	106.875
846	871	-60606.06061	85.5	106.875
847	871	-60606.06061	85.5	106.875
848	870	-80645.16129	85.5	106.875
849	1320	-4171.881519	180	225
1426	849	-2372.479241	180	225
1087	850	-7117.437722	210	262.5
1594	850	-5500.550055	210	262.5
1066	851	-5760.368664	210	262.5
851	1328	-3667.03337	210	262.5
1538	851	-1315.270288	210	262.5
1560	852	-4033.884631	180	225
852	1589	-10080.64516	210	262.5
853	855	-60606.06061	171	213.75
854	856	-24213.07506	171	213.75
855	997	-30211.48036	210	262.5
1573	855	-8643.042351	171	213.75
864	856	-13440.86022	180	225
856	997	-60606.06061	171	213.75
857	1169	-1531.628121	180	225
1293	857	-1833.180568	180	225
858	945	-9310.986965	210	262.5
1162	858	-5042.864347	210	262.5
1173	858	-40322.58065	85.5	106.875
858	1205	-5760.368664	171	213.75
1372	858	-6049.606776	180	225
859	946	-9310.986965	210	262.5
1113	859	-4482.294935	180	225
1174	859	-40322.58065	85.5	106.875
1358	859	-5042.864347	171	213.75
859	1362	-12106.53753	171	213.75
860	1556	-3456.619426	135	168.75
1107	861	-1657.550141	171	213.75
1585	861	-6369.426752	171	213.75
947	862	-15128.59304	180	225
1561	862	-2951.593861	180	225
864	863	-8643.042351	171	213.75
990	864	-7117.437722	171	213.75
1432	865	-11001.10011	180	225
1575	865	-1260.398286	180	225
866	1196	-4653.327129	171	213.75
1531	866	-7117.437722	171	213.75
867	869	-7117.437722	171	213.75
1288	868	-6369.426752	210	262.5
888	869	-120481.9277	171	213.75
869	914	-2326.663564	210	262.5
1214	870	-2750.275028	180	225
1411	870	-5042.864347	210	262.5
1418	870	-3780.718336	180	225
896	871	-2420.135528	180	225
1418	871	-3780.718336	127.5	159.375
1020	872	-7564.29652	171	213.75
872	1384	-1493.875112	180	225
873	874	-3102.699348	180	225
874	1098	-120481.9277	180	225
1552	874	-3361.344538	180	225
875	876	-30211.48036	112.5	140.625
1323	876	-5260.389269	135	168.75
876	1389	-2420.135528	135	168.75
1050	877	-2881.014117	171	213.75
879	878	-1000000	657	821.25
1320	878	-6369.426752	180	225
1543	878	-3780.718336	135	168.75
879	1325	-2951.593861	180	225
1426	879	-1704.158146	180	225
1470	882	-1680.672269	171	213.75
882	1503	-916.6743056	210	262.5
1490	883	-17271.15717	210	262.5
885	884	-24213.07506	210	262.5
885	890	-1186.23962	112.5	140.625
1476	885	-1407.063459	112.5	140.625
1294	886	-1512.401694	180	225
887	1178	-1329.610424	135	168.75
996	888	-4321.521175	210	262.5
1076	889	-5760.368664	210	262.5
1207	889	-6720.430108	171	213.75
891	1057	-11001.10011	210	262.5
1459	891	-6720.430108	210	262.5
893	892	-1000000	657	821.25
1013	892	-20161.29032	85.5	106.875
1206	892	-7117.437722	135	168.75
1448	892	-6369.426752	210	262.5
1312	893	-6720.430108	210	262.5
1449	893	-6369.426752	210	262.5
894	1077	-4171.881519	210	262.5
1514	894	-6049.606776	210	262.5
986	895	-30211.48036	210	262.5
1424	895	-4653.327129	210	262.5
1083	896	-5500.550055	180	225
897	898	-120481.9277	85.5	106.875
898	1289	-1983.733386	85.5	106.875
2089	898	-3667.03337	85.5	106.875
923	899	-2016.535592	171	213.75
1230	900	-40322.58065	210	262.5
1482	900	-2574.665294	210	262.5
961	901	-4171.881519	180	225
901	1561	-12106.53753	180	225
903	902	-24213.07506	211.5	264.375
903	916	-6369.426752	210	262.5
1184	903	-6049.606776	210	262.5
1201	904	-8064.516129	171	213.75
906	905	-1000000	657	821.25
905	1372	-24213.07506	171	213.75
905	1569	-17271.15717	171	213.75
1095	906	-8643.042351	171	213.75
1570	906	-15128.59304	171	213.75
907	1201	-6720.430108	171	213.75
908	1203	-6720.430108	171	213.75
1387	908	-13440.86022	114	142.5
1058	909	-10080.64516	180	225
1245	909	-2813.731007	180	225
910	1156	-5042.864347	210	262.5
910	1251	-13440.86022	210	262.5
911	979	-1457.725948	348	435
911	1478	-2469.135802	348	435
912	965	-2420.135528	171	213.75
1025	912	-617.3601679	171	213.75
1293	912	-903.0160737	171	213.75
1294	912	-903.0160737	171	213.75
1420	912	-2160.760588	171	213.75
912	1572	-4482.294935	171	213.75
1454	913	-1571.338781	85.5	106.875
1577	913	-1951.600312	85.5	106.875
1279	914	-13440.86022	210	262.5
933	915	-40322.58065	171	213.75
1072	915	-40322.58065	171	213.75
1095	915	-7564.29652	211.5	264.375
1236	915	-12106.53753	171	213.75
934	916	-40322.58065	171	213.75
1073	916	-40322.58065	171	213.75
1095	916	-7564.29652	211.5	264.375
917	1413	-1531.628121	210	262.5
1426	917	-1374.948439	127.5	159.375
1503	918	-2200.220022	210	262.5
974	919	-1833.180568	180	225
919	1049	-1571.338781	171	213.75
1077	919	-4171.881519	210	262.5
1102	920	-12106.53753	180	225
920	1343	-4033.884631	171	213.75
1575	920	-1951.600312	180	225
921	1207	-3558.718861	171	213.75
921	1344	-4033.884631	171	213.75
1513	921	-1657.550141	210	262.5
922	923	-120481.9277	85.5	106.875
924	1071	-5260.389269	210	262.5
925	926	-60606.06061	171	213.75
926	1190	-1983.733386	210	262.5
927	928	-30211.48036	210	262.5
1220	928	-12106.53753	210	262.5
929	1139	-3780.718336	171	213.75
929	1240	-8643.042351	180	225
1410	929	-2372.479241	135	168.75
1138	930	-12106.53753	171	213.75
932	931	-60606.06061	210	262.5
932	1381	-30211.48036	210	262.5
1452	932	-17271.15717	210	262.5
935	936	-40322.58065	171	213.75
1235	936	-7564.29652	180	225
936	1565	-20161.29032	127.5	159.375
937	938	-120481.9277	171	213.75
1095	938	-24213.07506	171	213.75
938	1531	-17271.15717	171	213.75
939	1416	-3667.03337	210	262.5
1513	939	-12106.53753	210	262.5
940	944	-120481.9277	171	213.75
941	944	-120481.9277	171	213.75
957	942	-5042.864347	156	195
942	1096	-20161.29032	171	213.75
1274	943	-6049.606776	180	225
1539	943	-13440.86022	180	225
944	1117	-6720.430108	210	262.5
944	1591	-8064.516129	210	262.5
947	1229	-13440.86022	180	225
948	1199	-5760.368664	210	262.5
1256	948	-3667.03337	210	262.5
1087	949	-7117.437722	210	262.5
949	1422	-3184.713376	210	262.5
950	979	-40322.58065	85.5	106.875
951	978	-40322.58065	85.5	106.875
953	952	-30211.48036	135	168.75
953	1075	-2881.014117	210	262.5
1184	953	-5760.368664	171	213.75
954	968	-2283.105023	85.5	106.875
997	955	-6049.606776	210	262.5
997	956	-10080.64516	210	262.5
1063	957	-9310.986965	210	262.5
1469	958	-13440.86022	85.5	106.875
1168	959	-1329.610424	85.5	106.875
1350	959	-1210.067764	85.5	106.875
960	961	-17271.15717	42	52.5
1282	961	-15128.59304	171	213.75
978	962	-2750.275028	171	213.75
1581	962	-1374.948439	85.5	106.875
963	1331	-11001.10011	180	225
1460	963	-7117.437722	210	262.5
1338	964	-2750.275028	180	225
964	1345	-2469.135802	180	225
965	973	-5042.864347	171	213.75
967	966	-1000000	657	821.25
966	1149	-1008.369467	127.5	159.375
966	1215	-834.5155637	171	213.75
1263	966	-2813.731007	171	213.75
967	982	-1301.066875	135	168.75
1268	967	-533.0490405	171	213.75
967	1324	-5760.368664	135	168.75
967	1502	-474.5183639	171	213.75
979	968	-770.7129094	135	168.75
1025	968	-1120.322653	85.5	106.875
1516	968	-2469.135802	85.5	106.875
969	971	-120481.9277	171	213.75
972	970	-30211.48036	85.5	106.875
971	1382	-40322.58065	171	213.75
972	1235	-4840.271055	180	225
1384	972	-60606.06061	171	213.75
979	973	-4653.327129	171	213.75
1480	973	-13440.86022	85.5	106.875
1481	973	-13440.86022	85.5	106.875
974	1431	-1052.188552	180	225
1354	975	-5500.550055	210	262.5
1366	975	-4653.327129	171	213.75
976	1415	-120481.9277	171	213.75
977	1415	-120481.9277	171	213.75
998	978	-1920.491646	210	262.5
978	1024	-512.7153404	135	168.75
1293	978	-1315.270288	171	213.75
1318	978	-1359.619307	135	168.75
1478	978	-3184.713376	228	285
1319	979	-1359.619307	135	168.75
979	1501	-2881.014117	171	213.75
981	980	-24213.07506	85.5	106.875
981	1292	-20161.29032	180	225
1402	981	-1635.055592	180	225
982	1470	-1423.487544	135	168.75
985	983	-20161.29032	135	168.75
986	984	-24213.07506	210	262.5
1058	985	-9310.986965	180	225
985	1306	-24213.07506	180	225
1307	986	-24213.07506	210	262.5
987	989	-13440.86022	171	213.75
988	990	-15128.59304	171	213.75
989	996	-4321.521175	180	225
1125	989	-120481.9277	171	213.75
1126	990	-120481.9277	171	213.75
1501	991	-1890.716582	171	213.75
1183	992	-7117.437722	210	262.5
992	1459	-60606.06061	210	262.5
994	993	-1000000	657	821.25
994	1289	-4033.884631	85.5	106.875
1407	994	-1657.550141	85.5	106.875
1017	995	-2630.194634	171	213.75
1112	995	-20161.29032	210	262.5
1145	995	-3780.718336	210	262.5
1378	995	-11001.10011	210	262.5
1539	995	-4321.521175	210	262.5
1401	996	-3667.03337	171	213.75
1111	997	-30211.48036	210	262.5
1127	997	-3903.200625	180	225
1222	997	-3903.200625	180	225
1572	998	-9310.986965	171	213.75
1241	999	-6369.426752	135	168.75
999	1311	-3361.344538	171	213.75
1000	1556	-60606.06061	85.5	106.875
1001	1556	-60606.06061	85.5	106.875
1002	1003	-20161.29032	180	225
1003	1491	-8643.042351	210	262.5
1008	1004	-11001.10011	135	168.75
1005	1007	-40322.58065	114	142.5
1006	1008	-120481.9277	210	262.5
1007	1010	-24213.07506	135	168.75
1553	1007	-15128.59304	135	168.75
1552	1008	-15128.59304	135	168.75
1371	1009	-120481.9277	135	168.75
1552	1011	-6369.426752	135	168.75
1193	1012	-2420.135528	135	168.75
1553	1012	-1753.770607	135	168.75
1014	1017	-60606.06061	171	213.75
1015	1019	-30211.48036	171	213.75
1016	1018	-60606.06061	171	213.75
1191	1017	-30211.48036	171	213.75
1192	1018	-40322.58065	171	213.75
1018	1401	-8064.516129	171	213.75
1019	1191	-40322.58065	171	213.75
1287	1019	-4653.327129	171	213.75
1020	1522	-11001.10011	171	213.75
1021	1136	-6369.426752	210	262.5
1468	1021	-120481.9277	135	168.75
1230	1022	-24213.07506	135	168.75
1231	1023	-24213.07506	135	168.75
1025	1024	-1000000	657	821.25
1308	1024	-3102.699348	85.5	106.875
2083	1024	-828.7750704	135	168.75
1872	1025	-1512.401694	135	168.75
1153	1026	-4321.521175	171	213.75
1583	1026	-13440.86022	180	225
1216	1027	-15128.59304	85.5	106.875
1216	1028	-15128.59304	135	168.75
1217	1029	-15128.59304	135	168.75
1031	1030	-1000000	657	821.25
1524	1030	-7564.29652	171	213.75
1216	1031	-15128.59304	171	213.75
1524	1032	-17271.15717	171	213.75
1523	1033	-17271.15717	171	213.75
1217	1034	-40322.58065	180	225
1216	1035	-40322.58065	180	225
1217	1036	-40322.58065	171	213.75
1523	1037	-40322.58065	171	213.75
1524	1038	-40322.58065	171	213.75
1040	1039	-1000000	657	821.25
1216	1039	-8064.516129	171	213.75
1524	1040	-20161.29032	171	213.75
1041	1043	-120481.9277	180	225
1044	1042	-120481.9277	180	225
1142	1043	-1110.124334	180	225
1043	1217	-10080.64516	180	225
1044	1217	-10080.64516	180	225
1523	1044	-5760.368664	180	225
1306	1045	-40322.58065	171	213.75
1536	1045	-8643.042351	210	262.5
1046	1050	-7564.29652	171	213.75
1047	1050	-8643.042351	171	213.75
1048	1049	-30211.48036	171	213.75
1049	1450	-3780.718336	180	225
1147	1050	-4653.327129	171	213.75
1071	1051	-3667.03337	210	262.5
1440	1051	-9310.986965	180	225
1436	1052	-24213.07506	210	262.5
1439	1052	-11001.10011	180	225
1083	1053	-3270.111184	171	213.75
1223	1053	-6049.606776	171	213.75
1243	1053	-3102.699348	171	213.75
1266	1053	-24213.07506	171	213.75
1161	1054	-2160.760588	210	262.5
1436	1054	-6720.430108	171	213.75
1450	1054	-6369.426752	171	213.75
1055	1079	-967.9605072	135	168.75
1489	1055	-761.0350076	135	168.75
1056	1057	-120481.9277	180	225
1057	1083	-10080.64516	210	262.5
1237	1059	-20161.29032	210	262.5
1059	1331	-24213.07506	210	262.5
1061	1063	-120481.9277	210	262.5
1062	1095	-8643.042351	210	262.5
1464	1063	-7564.29652	156	195
1064	1065	-9310.986965	210	262.5
1065	1284	-8064.516129	180	225
1549	1065	-2326.663564	180	225
1425	1066	-20161.29032	210	262.5
1589	1066	-12106.53753	210	262.5
1067	1069	-60606.06061	180	225
1070	1068	-40322.58065	180	225
1069	1390	-4840.271055	180	225
1546	1069	-8643.042351	180	225
1070	1326	-4482.294935	180	225
1356	1070	-7564.29652	180	225
1133	1074	-2520.796572	180	225
1552	1074	-1613.423685	180	225
1335	1075	-9310.986965	210	262.5
1120	1078	-864.3042351	171	213.75
1080	1081	-120481.9277	171	213.75
1184	1081	-4321.521175	171	213.75
1081	1385	-11001.10011	210	262.5
1099	1082	-15128.59304	180	225
1119	1082	-120481.9277	180	225
1082	1266	-3780.718336	171	213.75
1138	1084	-1920.491646	171	213.75
1084	1343	-3102.699348	171	213.75
1233	1085	-15128.59304	180	225
1244	1086	-1635.055592	210	262.5
1086	1328	-1457.725948	210	262.5
1087	1557	-3024.803388	180	225
1088	1182	-1052.188552	127.5	159.375
1088	1219	-5042.864347	180	225
1088	1593	-6049.606776	210	262.5
1431	1089	-2420.135528	171	213.75
1574	1089	-1920.491646	171	213.75
1090	1092	-10080.64516	99	123.75
1091	1093	-8064.516129	91.5	114.375
1428	1092	-3361.344538	171	213.75
1092	1489	-1728.60847	85.5	106.875
1429	1093	-3456.619426	171	213.75
1093	1489	-2469.135802	85.5	106.875
1094	1491	-9310.986965	210	262.5
1545	1094	-7564.29652	210	262.5
1511	1095	-20161.29032	210	262.5
1095	1532	-11001.10011	210	262.5
1220	1096	-5760.368664	210	262.5
1096	1403	-12106.53753	210	262.5
1096	1492	-17271.15717	210	262.5
1495	1096	-7564.29652	210	262.5
1096	1510	-20161.29032	210	262.5
1098	1097	-1000000	657	821.25
1120	1097	-1635.055592	180	225
1097	1471	-8643.042351	42	52.5
1098	1419	-7117.437722	171	213.75
1098	1472	-8643.042351	85.5	106.875
1237	1099	-11001.10011	180	225
1100	1101	-120481.9277	180	225
1101	1232	-17271.15717	210	262.5
1374	1101	-5042.864347	210	262.5
1102	1585	-4033.884631	135	168.75
1571	1103	-2372.479241	180	225
1104	1190	-6049.606776	135	168.75
1359	1104	-3102.699348	135	168.75
1167	1105	-2122.691573	180	225
1166	1106	-2122.691573	180	225
1170	1106	-1951.600312	135	168.75
1108	1107	-1000000	657	821.25
